t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
0.903,0,DRIVE,0.098,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0151,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
0.952,0,DRIVE,0.147,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0300,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.002,0,DRIVE,0.197,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0450,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.055,0,DRIVE,0.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0601,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.102,0,DRIVE,0.298,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0752,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.153,0,DRIVE,0.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0903,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.202,0,DRIVE,0.397,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.252,0,DRIVE,0.447,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1200,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.305,0,DRIVE,0.500,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1350,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.353,0,DRIVE,0.548,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1503,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.402,0,DRIVE,0.597,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1650,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.454,0,DRIVE,0.649,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1807,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.503,0,DRIVE,0.699,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.1955,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.555,0,DRIVE,0.750,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.2100,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.602,0,DRIVE,0.797,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.2251,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.652,0,DRIVE,0.847,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.2400,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.702,0,DRIVE,0.897,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.2551,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.752,0,DRIVE,0.947,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.2700,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.805,0,DRIVE,1.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.2850,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.852,0,DRIVE,1.047,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.903,0,DRIVE,1.099,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3154,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
1.952,0,DRIVE,1.147,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3301,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.002,0,DRIVE,1.197,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3450,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.055,0,DRIVE,1.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3601,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.102,0,DRIVE,1.297,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3751,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.152,0,DRIVE,1.348,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3901,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.203,0,DRIVE,1.398,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4052,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.252,0,DRIVE,1.448,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4201,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.306,0,DRIVE,1.501,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4353,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.353,0,DRIVE,1.548,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4503,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.402,0,DRIVE,1.597,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4651,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.452,0,DRIVE,1.647,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4800,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.502,0,DRIVE,1.697,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4950,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.555,0,DRIVE,1.751,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5102,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.602,0,DRIVE,1.797,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5250,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.652,0,DRIVE,1.847,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5400,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.703,0,DRIVE,1.898,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5553,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.752,0,DRIVE,1.947,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5700,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.805,0,DRIVE,2.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5850,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.852,0,DRIVE,2.047,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.902,0,DRIVE,2.097,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6150,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
2.953,0,DRIVE,2.148,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6303,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.002,0,DRIVE,2.197,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6451,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.055,0,DRIVE,2.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6600,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.104,0,DRIVE,2.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6756,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.152,0,DRIVE,2.347,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6900,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.203,0,DRIVE,2.399,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.7054,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.252,0,DRIVE,2.447,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.7200,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.306,0,DRIVE,2.501,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.7355,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.352,0,DRIVE,2.547,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.7500,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.403,0,DRIVE,2.598,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.7653,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.453,0,DRIVE,2.648,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.7803,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.502,0,DRIVE,2.697,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.7950,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.555,0,DRIVE,2.751,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.8103,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.602,0,DRIVE,2.797,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.8250,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.652,0,DRIVE,2.847,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.8400,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.702,0,DRIVE,2.897,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.8550,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.752,0,DRIVE,2.947,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.8700,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.805,0,DRIVE,3.000,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.8850,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.852,0,DRIVE,3.047,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.9000,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.902,0,DRIVE,3.097,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.9150,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
3.952,0,DRIVE,3.147,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.9301,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.002,0,DRIVE,3.197,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.9450,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.055,0,DRIVE,3.250,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.9600,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.104,0,DRIVE,3.299,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.9755,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.152,0,DRIVE,3.347,0.300,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.9900,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.204,0,DRIVE,3.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,FIN_DRIVE_leg0_KF_1.01m
4.205,0,STOP_BEFORE_SPIN,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.252,0,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.302,0,STOP_BEFORE_SPIN,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.353,0,STOP_BEFORE_SPIN,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.402,0,STOP_BEFORE_SPIN,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.452,0,STOP_BEFORE_SPIN,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.504,0,STOP_BEFORE_SPIN,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.553,0,STOP_BEFORE_SPIN,0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.602,0,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.654,0,STOP_BEFORE_SPIN,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.702,0,STOP_BEFORE_SPIN,0.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.752,0,STOP_BEFORE_SPIN,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.802,0,STOP_BEFORE_SPIN,0.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.852,0,STOP_BEFORE_SPIN,0.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.905,0,STOP_BEFORE_SPIN,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
4.952,0,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.002,0,STOP_BEFORE_SPIN,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.052,0,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.102,0,STOP_BEFORE_SPIN,0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.152,0,STOP_BEFORE_SPIN,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.201,0,STOP_BEFORE_SPIN,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.253,0,STOP_BEFORE_SPIN,1.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,INICIO_DRIFT_leg0
5.254,0,DRIFT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.302,0,DRIFT,0.048,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,0.00,0.0000,0.0000,0.00,0.0000,0.00,
5.352,0,DRIFT,0.098,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,2.85,0.0000,0.0000,0.00,0.0000,0.00,
5.402,0,DRIFT,0.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,5.72,0.0000,0.0000,0.00,0.0000,0.00,
5.452,0,DRIFT,0.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,8.58,0.0000,0.0000,0.00,0.0000,0.00,
5.502,0,DRIFT,0.248,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,11.44,0.0000,0.0000,0.00,0.0000,0.00,
5.553,0,DRIFT,0.299,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,14.30,0.0000,0.0000,0.00,0.0000,0.00,
5.602,0,DRIFT,0.348,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,17.17,0.0000,0.0000,0.00,0.0000,0.00,
5.651,0,DRIFT,0.398,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,20.03,0.0000,0.0000,0.00,0.0000,0.00,
5.701,0,DRIFT,0.448,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,22.89,0.0000,0.0000,0.00,0.0000,0.00,
5.751,0,DRIFT,0.498,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,25.76,0.0000,0.0000,0.00,0.0000,0.00,
5.803,0,DRIFT,0.550,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,28.64,0.0000,0.0000,0.00,0.0000,0.00,
5.852,0,DRIFT,0.598,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,31.50,0.0000,0.0000,0.00,0.0000,0.00,
5.902,0,DRIFT,0.648,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,34.37,0.0000,0.0000,0.00,0.0000,0.00,
5.952,0,DRIFT,0.698,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,37.23,0.0000,0.0000,0.00,0.0000,0.00,
6.002,0,DRIFT,0.748,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,40.10,0.0000,0.0000,0.00,0.0000,0.00,
6.053,0,DRIFT,0.799,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,42.95,0.0000,0.0000,0.00,0.0000,0.00,
6.101,0,DRIFT,0.848,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,45.81,0.0000,0.0000,0.00,0.0000,0.00,
6.153,0,DRIFT,0.899,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,48.72,0.0000,0.0000,0.00,0.0000,0.00,
6.202,0,DRIFT,0.948,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,51.57,0.0000,0.0000,0.00,0.0000,0.00,
6.252,0,DRIFT,0.998,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,54.43,0.0000,0.0000,0.00,0.0000,0.00,
6.305,0,DRIFT,1.052,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,57.32,0.0000,0.0000,0.00,0.0000,0.00,
6.352,0,DRIFT,1.099,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,60.16,0.0000,0.0000,0.00,0.0000,0.00,
6.402,0,DRIFT,1.148,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,63.02,0.0000,0.0000,0.00,0.0000,0.00,
6.452,0,DRIFT,1.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,65.89,0.0000,0.0000,0.00,0.0000,0.00,
6.502,0,DRIFT,1.249,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,68.76,0.0000,0.0000,0.00,0.0000,0.00,
6.555,0,DRIFT,1.301,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,71.62,0.0000,0.0000,0.00,0.0000,0.00,
6.602,0,DRIFT,1.348,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,74.48,0.0000,0.0000,0.00,0.0000,0.00,
6.652,0,DRIFT,1.398,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,77.35,0.0000,0.0000,0.00,0.0000,0.00,
6.702,0,DRIFT,1.448,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,80.21,0.0000,0.0000,0.00,0.0000,0.00,
6.752,0,DRIFT,1.498,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,83.07,0.0000,0.0000,0.00,0.0000,0.00,
6.805,0,DRIFT,1.551,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,85.94,0.0000,0.0000,0.00,0.0000,0.00,
6.852,0,DRIFT,1.598,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,88.81,0.0000,0.0000,0.00,0.0000,0.00,
6.902,0,DRIFT,1.649,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,91.69,0.0000,0.0000,0.00,0.0000,0.00,
6.952,0,DRIFT,1.698,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,94.54,0.0000,0.0000,0.00,0.0000,0.00,
7.002,0,DRIFT,1.748,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,97.40,0.0000,0.0000,0.00,0.0000,0.00,
7.055,0,DRIFT,1.801,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,100.27,0.0000,0.0000,0.00,0.0000,0.00,
7.102,0,DRIFT,1.849,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,103.14,0.0000,0.0000,0.00,0.0000,0.00,
7.152,0,DRIFT,1.899,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,106.00,0.0000,0.0000,0.00,0.0000,0.00,
7.202,0,DRIFT,1.949,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,108.86,0.0000,0.0000,0.00,0.0000,0.00,
7.252,0,DRIFT,1.998,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,1.0050,0.0000,111.72,0.0000,0.0000,0.00,0.0000,0.00,
