t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,imu_heading_deg,kf_x,kf_y,kf_yaw_deg,opt_x,opt_y,opt_yaw_deg,lateral_err_m,heading_err_deg,event
0.752,0,WARMUP,0.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.0000,0.0000,0.02,-0.0000,0.0000,0.02,0.0000,0.02,
0.803,0,WARMUP,0.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.0001,0.0000,0.08,-0.0001,0.0000,0.14,0.0000,0.08,FIN_WARMUP
0.804,0,DRIVE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.0001,0.0000,0.08,-0.0001,0.0000,0.14,0.0000,0.00,
0.851,0,DRIVE,0.048,0.200,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,-0.0001,0.0000,0.10,-0.0001,0.0000,0.14,-0.0000,0.01,
0.901,0,DRIVE,0.098,0.200,-0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0099,0.0000,0.10,-0.0001,0.0001,0.15,0.0000,0.01,
0.952,0,DRIVE,0.149,0.200,0.000,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0104,0.0000,0.09,-0.0001,0.0000,0.12,-0.0000,0.00,
1.001,0,DRIVE,0.198,0.200,-0.000,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0101,0.0000,0.01,0.0002,0.0001,0.00,0.0000,-0.08,
1.053,0,DRIVE,0.249,0.200,0.000,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0114,0.0000,0.01,0.0002,0.0001,0.00,-0.0000,-0.08,
1.101,0,DRIVE,0.298,0.200,-0.000,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0103,0.0000,-0.06,0.0003,0.0001,-0.09,0.0000,-0.14,
1.151,0,DRIVE,0.348,0.200,0.000,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0104,0.0000,-0.06,0.0003,0.0001,-0.06,-0.0000,-0.15,
1.201,0,DRIVE,0.398,0.200,0.000,0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.0106,0.0000,-0.10,0.0007,0.0001,-0.15,-0.0000,-0.18,
1.252,0,DRIVE,0.449,0.200,0.000,0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.0109,0.0000,-0.13,0.0006,0.0000,-0.19,-0.0000,-0.22,
1.304,0,DRIVE,0.500,0.200,-0.000,0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.0112,0.0001,-0.14,0.0018,0.0004,0.02,0.0001,-0.23,
1.351,0,DRIVE,0.548,0.200,-0.001,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.0127,0.0006,0.03,0.0039,0.0009,0.03,0.0006,-0.05,
1.402,0,DRIVE,0.598,0.200,-0.001,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0144,0.0010,-0.02,0.0049,0.0012,-0.17,0.0009,-0.11,
1.452,0,DRIVE,0.649,0.200,-0.001,0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.0144,0.0010,-0.11,0.0045,0.0011,-0.01,0.0010,-0.19,
1.501,0,DRIVE,0.698,0.200,-0.001,0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.0142,0.0009,-0.12,0.0052,0.0012,-0.12,0.0009,-0.21,
1.553,0,DRIVE,0.750,0.200,-0.001,0.007,0.000,0.000,0.000,0.000,0.0,0.0,0.0147,0.0010,-0.17,0.0049,0.0011,-0.23,0.0010,-0.25,
1.601,0,DRIVE,0.798,0.200,-0.001,0.007,0.000,0.000,0.000,0.000,0.0,0.0,0.0143,0.0009,-0.17,0.0053,0.0012,-0.37,0.0009,-0.26,
1.651,0,DRIVE,0.848,0.200,-0.001,0.007,0.000,0.000,0.000,0.000,0.0,0.0,0.0157,0.0013,-0.18,0.0071,0.0019,-0.11,0.0013,-0.26,
1.701,0,DRIVE,0.898,0.200,-0.002,0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.0171,0.0018,-0.20,0.0090,0.0024,-0.44,0.0018,-0.29,
1.752,0,DRIVE,0.948,0.200,-0.002,0.009,0.000,0.000,0.000,0.000,0.0,0.0,0.0192,0.0024,-0.24,0.0120,0.0033,-0.29,0.0023,-0.33,
1.803,0,DRIVE,0.999,0.200,-0.003,0.010,0.000,0.000,0.000,0.000,0.0,0.0,0.0215,0.0031,-0.29,0.0144,0.0040,-0.57,0.0031,-0.38,
1.852,0,DRIVE,1.049,0.200,-0.003,0.013,0.000,0.000,0.000,0.000,0.0,0.0,0.0234,0.0035,-0.40,0.0144,0.0038,-0.80,0.0035,-0.48,
1.901,0,DRIVE,1.098,0.200,-0.003,0.015,0.000,0.000,0.000,0.000,0.0,0.0,0.0230,0.0034,-0.49,0.0159,0.0042,-0.61,0.0033,-0.58,
1.951,0,DRIVE,1.148,0.200,-0.004,0.016,0.000,0.000,0.000,0.000,0.0,0.0,0.0247,0.0037,-0.52,0.0176,0.0048,-0.66,0.0037,-0.60,
2.002,0,DRIVE,1.199,0.200,-0.004,0.021,0.000,0.000,0.000,0.000,0.0,0.0,0.0273,0.0043,-0.71,0.0200,0.0052,-0.90,0.0042,-0.80,
2.054,0,DRIVE,1.251,0.200,-0.005,0.020,0.000,0.000,0.000,0.000,0.0,0.0,0.0295,0.0049,-0.68,0.0248,0.0066,-0.93,0.0048,-0.76,
2.102,0,DRIVE,1.298,0.200,-0.006,0.023,0.000,0.000,0.000,0.000,0.0,0.0,0.0338,0.0061,-0.78,0.0293,0.0077,-1.03,0.0060,-0.86,
2.151,0,DRIVE,1.348,0.200,-0.008,0.023,0.000,0.000,0.000,0.000,0.0,0.0,0.0397,0.0076,-0.81,0.0370,0.0098,-0.99,0.0075,-0.90,
2.201,0,DRIVE,1.398,0.200,-0.009,0.022,0.000,0.000,0.000,0.000,0.0,0.0,0.0446,0.0090,-0.76,0.0431,0.0113,-1.10,0.0089,-0.84,
2.252,0,DRIVE,1.448,0.200,-0.001,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0163,0.0012,-0.04,0.0431,0.0113,-1.10,0.0012,-0.13,
2.303,0,DRIVE,1.500,0.200,-0.000,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0120,0.0002,0.00,0.0431,0.0113,-1.10,0.0001,-0.08,
2.351,0,DRIVE,1.548,0.200,-0.012,0.024,0.000,0.000,0.000,0.000,0.0,0.0,0.0558,0.0119,-0.85,0.0547,0.0146,-0.72,0.0118,-0.93,
2.402,0,DRIVE,1.598,0.200,-0.017,0.019,0.000,0.000,0.000,0.000,0.0,0.0,0.0745,0.0168,-0.65,0.0781,0.0207,-0.81,0.0167,-0.73,
2.451,0,DRIVE,1.648,0.200,-0.018,0.016,0.000,0.000,0.000,0.000,0.0,0.0,0.0803,0.0186,-0.51,0.0862,0.0230,-0.77,0.0185,-0.60,
2.501,0,DRIVE,1.698,0.200,-0.021,0.020,0.000,0.000,0.000,0.000,0.0,0.0,0.0899,0.0210,-0.68,0.0959,0.0253,-1.00,0.0208,-0.77,
2.553,0,DRIVE,1.750,0.200,-0.020,0.016,0.000,0.000,0.000,0.000,0.0,0.0,0.0871,0.0201,-0.54,0.1012,0.0267,-1.04,0.0199,-0.62,
2.601,0,DRIVE,1.798,0.200,-0.003,0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.0220,0.0028,-0.03,0.1012,0.0267,-1.04,0.0027,-0.11,
2.652,0,DRIVE,1.848,0.200,-0.025,0.022,0.000,0.000,0.000,0.000,0.0,0.0,0.1068,0.0256,-0.77,0.1287,0.0346,-1.15,0.0254,-0.86,
2.701,0,DRIVE,1.898,0.200,-0.031,0.025,0.000,0.000,0.000,0.000,0.0,0.0,0.1270,0.0315,-0.87,0.1397,0.0383,-1.29,0.0313,-0.95,
2.751,0,DRIVE,1.948,0.200,-0.036,0.026,0.000,0.000,0.000,0.000,0.0,0.0,0.1395,0.0358,-0.91,0.1528,0.0428,-1.20,0.0356,-1.00,
2.808,0,DRIVE,2.005,0.200,-0.036,0.021,0.000,0.000,0.000,0.000,0.0,0.0,0.1411,0.0362,-0.71,0.1627,0.0457,-1.01,0.0360,-0.80,
2.851,0,DRIVE,2.048,0.200,-0.036,0.023,0.000,0.000,0.000,0.000,0.0,0.0,0.1377,0.0360,-0.79,0.1688,0.0477,-1.43,0.0358,-0.87,
2.901,0,DRIVE,2.098,0.200,-0.007,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.0367,0.0070,-0.09,0.1688,0.0477,-1.43,0.0069,-0.17,
2.953,0,DRIVE,2.149,0.200,-0.046,0.026,0.000,0.000,0.000,0.000,0.0,0.0,0.1752,0.0465,-0.91,0.1953,0.0556,-0.89,0.0462,-1.00,
3.002,0,DRIVE,2.198,0.200,-0.050,0.014,0.000,0.000,0.000,0.000,0.0,0.0,0.1852,0.0498,-0.44,0.2089,0.0597,-0.72,0.0495,-0.52,
3.053,0,DRIVE,2.249,0.200,-0.053,0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.1963,0.0531,-0.22,0.2182,0.0620,-0.13,0.0528,-0.30,
3.105,0,DRIVE,2.302,0.200,-0.051,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.1923,0.0514,0.06,0.2240,0.0635,0.15,0.0511,-0.02,
3.151,0,DRIVE,2.348,0.200,-0.056,-0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.2069,0.0561,0.09,0.2295,0.0652,0.04,0.0557,0.00,
3.201,0,DRIVE,2.398,0.200,-0.008,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0388,0.0078,0.01,0.2295,0.0652,0.04,0.0077,-0.07,
3.251,0,DRIVE,2.448,0.200,-0.060,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.2232,0.0603,0.22,0.2408,0.0679,0.20,0.0599,0.14,
3.304,0,DRIVE,2.501,0.200,-0.065,-0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.2423,0.0656,0.31,0.2622,0.0740,0.38,0.0652,0.22,
3.352,0,DRIVE,2.548,0.200,-0.059,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.2201,0.0594,0.22,0.2677,0.0757,0.30,0.0591,0.13,
3.401,0,DRIVE,2.598,0.200,-0.067,-0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.2468,0.0670,0.38,0.2764,0.0780,0.55,0.0666,0.29,
3.452,0,DRIVE,2.649,0.200,-0.050,-0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.1875,0.0499,0.27,0.2792,0.0788,0.59,0.0496,0.19,
3.501,0,DRIVE,2.698,0.200,-0.007,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0356,0.0069,0.02,0.2792,0.0788,0.59,0.0068,-0.06,
3.554,0,DRIVE,2.750,0.200,-0.069,-0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.2554,0.0694,0.30,0.2880,0.0817,0.24,0.0690,0.22,
3.602,0,DRIVE,2.799,0.200,-0.079,-0.003,0.000,0.000,0.000,0.000,0.0,0.0,0.2899,0.0795,0.21,0.3128,0.0891,0.21,0.0790,0.13,
3.652,0,DRIVE,2.849,0.200,-0.078,-0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.2870,0.0788,0.37,0.3231,0.0920,0.63,0.0783,0.29,
3.702,0,DRIVE,2.898,0.200,-0.086,-0.013,0.000,0.000,0.000,0.000,0.0,0.0,0.3111,0.0862,0.59,0.3316,0.0951,0.67,0.0857,0.51,
3.752,0,DRIVE,2.949,0.200,-0.074,-0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.2693,0.0745,0.40,0.3372,0.0971,0.75,0.0741,0.31,
3.803,0,DRIVE,2.999,0.200,-0.010,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.0474,0.0104,0.03,0.3372,0.0971,0.75,0.0103,-0.05,
3.852,0,DRIVE,3.048,0.200,-0.001,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0161,0.0013,0.01,0.3372,0.0971,0.75,0.0013,-0.08,
3.901,0,DRIVE,3.098,0.200,-0.091,-0.019,0.000,0.000,0.000,0.000,0.0,0.0,0.3262,0.0912,0.83,0.3536,0.1019,1.21,0.0907,0.74,
3.952,0,DRIVE,3.148,0.200,-0.092,-0.024,0.000,0.000,0.000,0.000,0.0,0.0,0.3309,0.0927,1.00,0.3691,0.1063,1.40,0.0922,0.92,
4.001,0,DRIVE,3.198,0.200,-0.093,-0.027,0.000,0.000,0.000,0.000,0.0,0.0,0.3347,0.0938,1.12,0.3766,0.1086,1.50,0.0932,1.03,
4.053,0,DRIVE,3.249,0.200,-0.098,-0.025,0.000,0.000,0.000,0.000,0.0,0.0,0.3510,0.0986,1.04,0.3870,0.1116,1.19,0.0981,0.95,
4.102,0,DRIVE,3.299,0.200,-0.045,-0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.1687,0.0455,0.30,0.3870,0.1116,1.19,0.0453,0.22,
4.151,0,DRIVE,3.348,0.200,-0.005,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0270,0.0047,0.01,0.3870,0.1116,1.19,0.0046,-0.07,
4.204,0,DRIVE,3.400,0.200,-0.105,-0.025,0.000,0.000,0.000,0.000,0.0,0.0,0.3788,0.1059,1.02,0.4078,0.1167,1.02,0.1053,0.94,
4.252,0,DRIVE,3.449,0.200,-0.098,-0.015,0.000,0.000,0.000,0.000,0.0,0.0,0.3537,0.0984,0.66,0.4148,0.1185,0.88,0.0979,0.58,
4.304,0,DRIVE,3.501,0.200,-0.100,-0.013,0.000,0.000,0.000,0.000,0.0,0.0,0.3642,0.1009,0.56,0.4205,0.1193,0.81,0.1003,0.48,
4.353,0,DRIVE,3.550,0.200,-0.106,-0.009,0.000,0.000,0.000,0.000,0.0,0.0,0.3871,0.1067,0.45,0.4277,0.1210,0.48,0.1061,0.36,
4.401,0,DRIVE,3.598,0.200,-0.067,-0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.2473,0.0670,0.14,0.4301,0.1216,0.36,0.0666,0.06,
4.451,0,DRIVE,3.648,0.200,-0.009,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0433,0.0090,0.01,0.4301,0.1216,0.36,0.0089,-0.07,
4.502,0,DRIVE,3.699,0.200,-0.110,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.4047,0.1109,0.24,0.4433,0.1241,0.17,0.1103,0.16,
4.553,0,DRIVE,3.749,0.200,-0.115,-0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.4228,0.1155,0.37,0.4578,0.1280,0.57,0.1149,0.29,
4.601,0,DRIVE,3.798,0.200,-0.109,-0.009,0.000,0.000,0.000,0.000,0.0,0.0,0.4020,0.1094,0.41,0.4640,0.1293,0.65,0.1088,0.33,
4.653,0,DRIVE,3.849,0.200,-0.116,-0.014,0.000,0.000,0.000,0.000,0.0,0.0,0.4291,0.1167,0.62,0.4742,0.1319,0.94,0.1160,0.53,
4.701,0,DRIVE,3.898,0.200,-0.053,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.2038,0.0538,0.24,0.4742,0.1319,0.94,0.0535,0.15,
4.752,0,DRIVE,3.948,0.200,-0.007,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0370,0.0071,0.02,0.4742,0.1319,0.94,0.0070,-0.07,
4.804,0,DRIVE,4.001,0.200,-0.094,-0.011,0.000,0.000,0.000,0.000,0.0,0.0,0.3502,0.0944,0.50,0.4825,0.1341,0.89,0.0939,0.42,
4.851,0,DRIVE,4.048,0.200,-0.125,-0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.4669,0.1260,0.39,0.5093,0.1397,0.49,0.1253,0.30,
4.902,0,DRIVE,4.099,0.200,-0.122,-0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.4583,0.1225,0.27,0.5186,0.1410,0.14,0.1218,0.18,
4.951,0,DRIVE,4.148,0.200,-0.117,-0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.4467,0.1177,0.12,0.5274,0.1413,-0.01,0.1170,0.03,
5.001,0,DRIVE,4.198,0.200,-0.117,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.4521,0.1182,-0.08,0.5318,0.1422,-0.17,0.1175,-0.17,
5.054,0,DRIVE,4.250,0.200,-0.016,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0726,0.0163,0.00,0.5318,0.1422,-0.17,0.0162,-0.08,
5.101,0,DRIVE,4.298,0.200,-0.086,0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.3358,0.0866,-0.21,0.5391,0.1434,-0.48,0.0861,-0.29,
5.151,0,DRIVE,4.348,0.200,-0.132,0.013,0.000,0.000,0.000,0.000,0.0,0.0,0.5144,0.1324,-0.42,0.5621,0.1475,-0.39,0.1317,-0.50,
5.202,0,DRIVE,4.399,0.200,-0.127,0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.4976,0.1277,-0.23,0.5701,0.1494,-0.23,0.1270,-0.31,
5.252,0,DRIVE,4.449,0.200,-0.130,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.5096,0.1309,-0.07,0.5791,0.1519,-0.06,0.1301,-0.15,
5.303,0,DRIVE,4.499,0.200,-0.121,0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.4739,0.1215,0.06,0.5834,0.1526,0.18,0.1208,-0.02,
5.353,0,DRIVE,4.550,0.200,-0.017,0.002,0.000,0.000,0.000,0.000,0.0,0.0,0.0762,0.0169,0.01,0.5834,0.1526,0.18,0.0167,-0.07,
5.401,0,DRIVE,4.598,0.200,-0.076,-0.001,0.000,0.000,0.000,0.000,0.0,0.0,0.3024,0.0763,0.11,0.5846,0.1528,0.29,0.0759,0.03,
5.452,0,DRIVE,4.648,0.200,-0.141,-0.006,0.000,0.000,0.000,0.000,0.0,0.0,0.5625,0.1423,0.30,0.6105,0.1554,0.39,0.1415,0.22,
5.503,0,DRIVE,4.700,0.200,-0.111,-0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.4524,0.1121,0.25,0.6143,0.1554,0.28,0.1114,0.16,
5.553,0,DRIVE,4.749,0.200,-0.142,0.004,0.000,0.000,0.000,0.000,0.0,0.0,0.5785,0.1431,-0.08,0.6242,0.1565,-0.50,0.1423,-0.16,
5.601,0,DRIVE,4.798,0.200,-0.101,0.005,0.000,0.000,0.000,0.000,0.0,0.0,0.4168,0.1018,-0.10,0.6256,0.1568,-0.24,0.1011,-0.19,
5.652,0,DRIVE,4.848,0.200,-0.126,0.009,0.000,0.000,0.000,0.000,0.0,0.0,0.5210,0.1272,-0.27,0.6312,0.1568,-0.46,0.1265,-0.35,
5.702,0,DRIVE,4.898,0.200,-0.099,0.008,0.000,0.000,0.000,0.000,0.0,0.0,0.4128,0.0996,-0.22,0.6325,0.1568,-0.54,0.0990,-0.31,
5.751,0,DRIVE,4.948,0.200,-0.137,0.016,0.000,0.000,0.000,0.000,0.0,0.0,0.5707,0.1379,-0.51,0.6440,0.1582,-0.88,0.1370,-0.59,
5.804,0,DRIVE,5.000,0.200,-0.139,0.025,0.000,0.000,0.000,0.000,0.0,0.0,0.5814,0.1402,-0.86,0.6478,0.1593,-1.06,0.1394,-0.94,
5.853,0,DRIVE,5.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5922,0.1430,-0.81,0.6477,0.1593,-1.01,0.1421,-0.89,FIN_DRIVE_leg0_TIMEOUT_5.0s
5.854,0,STOP_BEFORE_SPIN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5922,0.1430,-0.81,0.6477,0.1593,-1.01,0.1421,-0.89,
5.901,0,STOP_BEFORE_SPIN,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5017,0.1233,-0.68,0.6477,0.1593,-0.99,0.1225,-0.76,
5.952,0,STOP_BEFORE_SPIN,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4104,0.1009,-0.51,0.6477,0.1593,-0.99,0.1002,-0.60,
6.006,0,STOP_BEFORE_SPIN,0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0801,0.0197,-0.10,0.6477,0.1593,-0.99,0.0196,-0.18,
6.060,0,STOP_BEFORE_SPIN,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4884,0.1201,-0.67,0.6477,0.1593,-1.07,0.1194,-0.76,
6.111,0,STOP_BEFORE_SPIN,0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5507,0.1354,-0.81,0.6477,0.1593,-1.06,0.1346,-0.90,
6.154,0,STOP_BEFORE_SPIN,0.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5001,0.1230,-0.70,0.6477,0.1592,-1.09,0.1222,-0.79,
6.202,0,STOP_BEFORE_SPIN,0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5459,0.1342,-0.82,0.6477,0.1593,-1.08,0.1334,-0.90,
6.251,0,STOP_BEFORE_SPIN,0.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4130,0.1016,-0.55,0.6477,0.1593,-1.05,0.1009,-0.64,
6.301,0,STOP_BEFORE_SPIN,0.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0436,0.0107,-0.06,0.6477,0.1593,-1.05,0.0106,-0.14,
6.353,0,STOP_BEFORE_SPIN,0.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4598,0.1131,-0.63,0.6477,0.1593,-1.06,0.1124,-0.71,
6.401,0,STOP_BEFORE_SPIN,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6107,0.1502,-0.97,0.6477,0.1593,-1.02,0.1493,-1.05,
6.453,0,STOP_BEFORE_SPIN,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5846,0.1437,-0.92,0.6476,0.1593,-1.06,0.1429,-1.00,
6.502,0,STOP_BEFORE_SPIN,0.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5784,0.1422,-0.88,0.6477,0.1593,-1.04,0.1414,-0.96,
6.552,0,STOP_BEFORE_SPIN,0.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5886,0.1447,-0.90,0.6476,0.1592,-1.04,0.1438,-0.99,
6.601,0,STOP_BEFORE_SPIN,0.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0825,0.0203,-0.13,0.6476,0.1592,-1.04,0.0201,-0.21,
6.651,0,STOP_BEFORE_SPIN,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0105,0.0026,-0.02,0.6476,0.1592,-1.04,0.0025,-0.10,
6.701,0,STOP_BEFORE_SPIN,0.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.3749,0.0922,-0.47,0.6476,0.1592,-1.05,0.0916,-0.56,
6.752,0,STOP_BEFORE_SPIN,0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6000,0.1476,-0.93,0.6476,0.1593,-1.07,0.1467,-1.02,
6.802,0,STOP_BEFORE_SPIN,0.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5576,0.1371,-0.84,0.6477,0.1593,-1.03,0.1363,-0.93,
6.851,0,STOP_BEFORE_SPIN,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5735,0.1410,-0.86,0.6477,0.1593,-1.02,0.1402,-0.95,
6.903,0,STOP_BEFORE_SPIN,1.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5495,0.1351,-0.81,0.6477,0.1592,-1.03,0.1343,-0.89,INICIO_DRIFT_leg0
6.904,0,DRIFT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.5495,0.1351,-0.81,0.6477,0.1592,-1.03,0.1428,0.00,
6.955,0,DRIFT,0.052,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.0769,0.0189,-0.11,0.6477,0.1592,-1.03,0.0200,0.69,
7.001,0,DRIFT,0.098,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.4992,0.1227,1.95,0.6477,0.1592,-1.08,0.1297,2.75,
7.054,0,DRIFT,0.150,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.6032,0.1483,2.11,0.6476,0.1593,-1.08,0.1568,2.91,
