t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,est_x,est_y,est_yaw_deg,event
11.002,0,DRIFT,0.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.052,0,DRIFT,0.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.102,0,DRIFT,0.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.152,0,DRIFT,0.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.202,0,DRIFT,0.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.252,0,DRIFT,1.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.302,0,DRIFT,1.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.352,0,DRIFT,1.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.402,0,DRIFT,1.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.452,0,DRIFT,1.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.502,0,DRIFT,1.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.552,0,DRIFT,1.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.602,0,DRIFT,1.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.652,0,DRIFT,1.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.702,0,DRIFT,1.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.752,0,DRIFT,1.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.802,0,DRIFT,1.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.852,0,DRIFT,1.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.902,0,DRIFT,1.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
11.952,0,DRIFT,1.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.002,0,DRIFT,1.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.052,0,DRIFT,1.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.102,0,DRIFT,1.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.152,0,DRIFT,1.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.202,0,DRIFT,1.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.252,0,DRIFT,2.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.302,0,DRIFT,2.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.352,0,DRIFT,2.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.402,0,DRIFT,2.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.452,0,DRIFT,2.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.502,0,DRIFT,2.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.552,0,DRIFT,2.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.602,0,DRIFT,2.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.652,0,DRIFT,2.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.702,0,DRIFT,2.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.752,0,DRIFT,2.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.802,0,DRIFT,2.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.852,0,DRIFT,2.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.902,0,DRIFT,2.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
12.952,0,DRIFT,2.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.002,0,DRIFT,2.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.052,0,DRIFT,2.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.102,0,DRIFT,2.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.152,0,DRIFT,2.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.202,0,DRIFT,2.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.252,0,DRIFT,3.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.302,0,DRIFT,3.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.352,0,DRIFT,3.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.402,0,DRIFT,3.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.452,0,DRIFT,3.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.502,0,DRIFT,3.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.552,0,DRIFT,3.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.602,0,DRIFT,3.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.652,0,DRIFT,3.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.702,0,DRIFT,3.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.752,0,DRIFT,3.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.802,0,DRIFT,3.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.852,0,DRIFT,3.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.902,0,DRIFT,3.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
13.952,0,DRIFT,3.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.002,0,DRIFT,3.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.052,0,DRIFT,3.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.102,0,DRIFT,3.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.152,0,DRIFT,3.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.202,0,DRIFT,3.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.252,0,DRIFT,4.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.302,0,DRIFT,4.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.352,0,DRIFT,4.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.402,0,DRIFT,4.197,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.452,0,DRIFT,4.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.502,0,DRIFT,4.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.552,0,DRIFT,4.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.602,0,DRIFT,4.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.652,0,DRIFT,4.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.702,0,DRIFT,4.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.752,0,DRIFT,4.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.802,0,DRIFT,4.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.852,0,DRIFT,4.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.902,0,DRIFT,4.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,0.0,
14.951,1,DRIFT,4.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,FIN_DRIFT_leg0_TIMEOUT_4.7s_4.75s
14.955,1,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.002,1,STOP_BEFORE_DRIVE,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.052,1,STOP_BEFORE_DRIVE,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.102,1,STOP_BEFORE_DRIVE,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.152,1,STOP_BEFORE_DRIVE,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.202,1,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.251,1,STOP_BEFORE_DRIVE,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.302,1,STOP_BEFORE_DRIVE,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.351,1,STOP_BEFORE_DRIVE,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.402,1,STOP_BEFORE_DRIVE,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.452,1,STOP_BEFORE_DRIVE,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.502,1,STOP_BEFORE_DRIVE,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.552,1,STOP_BEFORE_DRIVE,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.602,1,STOP_BEFORE_DRIVE,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.651,1,STOP_BEFORE_DRIVE,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.702,1,STOP_BEFORE_DRIVE,0.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.752,1,STOP_BEFORE_DRIVE,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.802,1,STOP_BEFORE_DRIVE,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.852,1,STOP_BEFORE_DRIVE,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.902,1,STOP_BEFORE_DRIVE,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
15.952,1,STOP_BEFORE_DRIVE,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.002,1,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.052,1,DRIVE,0.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.102,1,DRIVE,0.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.152,1,DRIVE,0.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.202,1,DRIVE,0.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.252,1,DRIVE,0.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.302,1,DRIVE,0.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.352,1,DRIVE,0.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.402,1,DRIVE,0.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.452,1,DRIVE,0.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.502,1,DRIVE,0.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.552,1,DRIVE,0.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.602,1,DRIVE,0.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.652,1,DRIVE,0.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.702,1,DRIVE,0.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.752,1,DRIVE,0.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.802,1,DRIVE,0.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.852,1,DRIVE,0.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.902,1,DRIVE,0.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
16.952,1,DRIVE,0.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.004,1,DRIVE,1.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.052,1,DRIVE,1.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.102,1,DRIVE,1.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.152,1,DRIVE,1.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.202,1,DRIVE,1.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.252,1,DRIVE,1.251,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.302,1,DRIVE,1.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.352,1,DRIVE,1.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.402,1,DRIVE,1.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.452,1,DRIVE,1.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.502,1,DRIVE,1.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.552,1,DRIVE,1.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.602,1,DRIVE,1.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.652,1,DRIVE,1.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.702,1,DRIVE,1.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.752,1,DRIVE,1.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.802,1,DRIVE,1.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.852,1,DRIVE,1.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.902,1,DRIVE,1.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
17.952,1,DRIVE,1.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.004,1,DRIVE,2.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.052,1,DRIVE,2.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.102,1,DRIVE,2.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.152,1,DRIVE,2.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.202,1,DRIVE,2.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.252,1,DRIVE,2.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.302,1,DRIVE,2.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.352,1,DRIVE,2.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.402,1,DRIVE,2.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.452,1,DRIVE,2.451,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.502,1,DRIVE,2.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.552,1,DRIVE,2.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.602,1,DRIVE,2.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.652,1,DRIVE,2.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.702,1,DRIVE,2.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.752,1,DRIVE,2.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.802,1,DRIVE,2.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.852,1,DRIVE,2.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.902,1,DRIVE,2.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
18.952,1,DRIVE,2.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.004,1,DRIVE,3.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.052,1,DRIVE,3.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.102,1,DRIVE,3.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.152,1,DRIVE,3.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.202,1,DRIVE,3.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.252,1,DRIVE,3.251,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.302,1,DRIVE,3.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.352,1,DRIVE,3.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.402,1,DRIVE,3.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.452,1,DRIVE,3.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.502,1,DRIVE,3.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.552,1,DRIVE,3.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.602,1,DRIVE,3.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.652,1,DRIVE,3.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.702,1,DRIVE,3.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.752,1,DRIVE,3.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.802,1,DRIVE,3.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.852,1,DRIVE,3.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.902,1,DRIVE,3.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
19.952,1,DRIVE,3.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.004,1,DRIVE,4.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.052,1,DRIVE,4.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.102,1,DRIVE,4.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.152,1,DRIVE,4.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.202,1,DRIVE,4.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.252,1,DRIVE,4.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.302,1,DRIVE,4.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.352,1,DRIVE,4.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.402,1,DRIVE,4.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.452,1,DRIVE,4.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.502,1,DRIVE,4.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.552,1,DRIVE,4.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.602,1,DRIVE,4.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.652,1,DRIVE,4.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.702,1,DRIVE,4.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.752,1,DRIVE,4.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.802,1,DRIVE,4.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.852,1,DRIVE,4.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.902,1,DRIVE,4.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
20.952,1,DRIVE,4.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.004,1,DRIVE,5.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.052,1,DRIVE,5.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.102,1,DRIVE,5.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.152,1,DRIVE,5.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.202,1,DRIVE,5.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.252,1,DRIVE,5.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.302,1,DRIVE,5.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.352,1,DRIVE,5.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.402,1,DRIVE,5.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.452,1,DRIVE,5.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.502,1,DRIVE,5.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.552,1,DRIVE,5.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.602,1,DRIVE,5.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.652,1,DRIVE,5.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.702,1,DRIVE,5.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.752,1,DRIVE,5.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.802,1,DRIVE,5.800,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.852,1,DRIVE,5.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.902,1,DRIVE,5.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
21.952,1,DRIVE,5.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
22.004,1,DRIVE,6.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,1.000,0.000,90.0,
